# Verificarlo Analysis for parallel_2
# Source: parallel_2.c
# Type: DOUBLE, Precision: 53, Mode: mca
# Range: [-10.0:0.1:10.0], Iterations: 20
i x result
7 -9.4 -3.76000000000000014e+01
8 -9.4 -3.76000000000000014e+01
9 -9.4 -3.75999999999999943e+01
10 -9.4 -3.76000000000000014e+01
11 -9.4 -3.76000000000000014e+01
12 -9.4 -3.76000000000000014e+01
13 -9.4 -3.76000000000000014e+01
14 -9.4 -3.75999999999999943e+01
15 -9.4 -3.76000000000000014e+01
16 -9.4 -3.76000000000000085e+01
17 -9.4 -3.76000000000000014e+01
18 -9.4 -3.76000000000000014e+01
19 -9.4 -3.76000000000000014e+01
20 -9.4 -3.76000000000000014e+01
1 -9.3 -3.72000000000000028e+01
2 -9.3 -3.72000000000000099e+01
3 -9.3 -3.72000000000000028e+01
4 -9.3 -3.72000000000000028e+01
5 -9.3 -3.72000000000000028e+01
6 -9.3 -3.72000000000000028e+01
7 -9.3 -3.72000000000000099e+01
8 -9.3 -3.72000000000000099e+01
9 -9.3 -3.72000000000000028e+01
10 -9.3 -3.72000000000000028e+01
11 -9.3 -3.72000000000000028e+01
12 -9.3 -3.71999999999999957e+01
13 -9.3 -3.71999999999999957e+01
14 -9.3 -3.72000000000000028e+01
15 -9.3 -3.72000000000000099e+01
16 -9.3 -3.72000000000000028e+01
17 -9.3 -3.72000000000000028e+01
18 -9.3 -3.72000000000000028e+01
19 -9.3 -3.72000000000000028e+01
20 -9.3 -3.72000000000000099e+01
1 -9.2 -3.67999999999999972e+01
2 -9.2 -3.67999999999999972e+01
3 -9.2 -3.67999999999999901e+01
4 -9.2 -3.68000000000000043e+01
5 -9.2 -3.67999999999999972e+01
6 -9.2 -3.68000000000000043e+01
7 -9.2 -3.67999999999999972e+01
8 -9.2 -3.67999999999999972e+01
9 -9.2 -3.67999999999999901e+01
10 -9.2 -3.67999999999999972e+01
11 -9.2 -3.67999999999999901e+01
12 -9.2 -3.68000000000000043e+01
13 -9.2 -3.67999999999999972e+01
14 -9.2 -3.67999999999999972e+01
15 -9.2 -3.68000000000000043e+01
16 -9.2 -3.67999999999999972e+01
17 -9.2 -3.67999999999999972e+01
18 -9.2 -3.67999999999999901e+01
19 -9.2 -3.67999999999999972e+01
20 -9.2 -3.67999999999999972e+01
1 -9.1 -3.63999999999999986e+01
2 -9.1 -3.63999999999999986e+01
3 -9.1 -3.63999999999999986e+01
4 -9.1 -3.63999999999999915e+01
5 -9.1 -3.63999999999999915e+01
6 -9.1 -3.63999999999999986e+01
7 -9.1 -3.63999999999999915e+01
8 -9.1 -3.63999999999999986e+01
9 -9.1 -3.63999999999999986e+01
10 -9.1 -3.63999999999999986e+01
11 -9.1 -3.63999999999999986e+01
12 -9.1 -3.63999999999999986e+01
13 -9.1 -3.63999999999999915e+01
14 -9.1 -3.63999999999999986e+01
15 -9.1 -3.63999999999999986e+01
16 -9.1 -3.63999999999999986e+01
17 -9.1 -3.63999999999999986e+01
18 -9.1 -3.63999999999999986e+01
19 -9.1 -3.63999999999999915e+01
20 -9.1 -3.64000000000000057e+01
1 -9.0 -3.60000000000000000e+01
2 -9.0 -3.60000000000000000e+01
3 -9.0 -3.60000000000000000e+01
4 -9.0 -3.60000000000000000e+01
5 -9.0 -3.60000000000000000e+01
6 -9.0 -3.60000000000000000e+01
7 -9.0 -3.60000000000000000e+01
8 -9.0 -3.60000000000000071e+01
9 -9.0 -3.59999999999999929e+01
10 -9.0 -3.60000000000000071e+01
11 -9.0 -3.60000000000000000e+01
12 -9.0 -3.60000000000000000e+01
13 -9.0 -3.60000000000000071e+01
14 -9.0 -3.60000000000000000e+01
15 -9.0 -3.59999999999999929e+01
16 -9.0 -3.60000000000000000e+01
17 -9.0 -3.60000000000000000e+01
18 -9.0 -3.60000000000000000e+01
19 -9.0 -3.60000000000000000e+01
20 -9.0 -3.60000000000000000e+01
1 -8.9 -3.56000000000000014e+01
2 -8.9 -3.56000000000000085e+01
3 -8.9 -3.56000000000000014e+01
4 -8.9 -3.56000000000000014e+01
5 -8.9 -3.56000000000000014e+01
6 -8.9 -3.56000000000000014e+01
7 -8.9 -3.56000000000000014e+01
8 -8.9 -3.56000000000000014e+01
9 -8.9 -3.56000000000000014e+01
10 -8.9 -3.56000000000000014e+01
11 -8.9 -3.56000000000000014e+01
12 -8.9 -3.56000000000000014e+01
13 -8.9 -3.56000000000000014e+01
14 -8.9 -3.56000000000000014e+01
15 -8.9 -3.56000000000000014e+01
16 -8.9 -3.56000000000000014e+01
17 -8.9 -3.55999999999999943e+01
18 -8.9 -3.56000000000000085e+01
19 -8.9 -3.56000000000000014e+01
20 -8.9 -3.56000000000000014e+01
1 -8.8 -3.51999999999999957e+01
2 -8.8 -3.52000000000000028e+01
3 -8.8 -3.52000000000000028e+01
4 -8.8 -3.52000000000000028e+01
5 -8.8 -3.52000000000000028e+01
6 -8.8 -3.52000000000000028e+01
7 -8.8 -3.52000000000000099e+01
8 -8.8 -3.52000000000000099e+01
9 -8.8 -3.52000000000000028e+01
10 -8.8 -3.52000000000000028e+01
11 -8.8 -3.52000000000000028e+01
12 -8.8 -3.52000000000000028e+01
13 -8.8 -3.52000000000000028e+01
14 -8.8 -3.52000000000000028e+01
15 -8.8 -3.52000000000000028e+01
16 -8.8 -3.52000000000000099e+01
17 -8.8 -3.52000000000000028e+01
18 -8.8 -3.51999999999999957e+01
19 -8.8 -3.52000000000000028e+01
20 -8.8 -3.52000000000000028e+01
1 -8.7 -3.47999999999999901e+01
2 -8.7 -3.47999999999999972e+01
3 -8.7 -3.48000000000000043e+01
4 -8.7 -3.47999999999999972e+01
5 -8.7 -3.48000000000000043e+01
6 -8.7 -3.47999999999999972e+01
7 -8.7 -3.47999999999999972e+01
8 -8.7 -3.47999999999999901e+01
9 -8.7 -3.48000000000000043e+01
10 -8.7 -3.47999999999999972e+01
11 -8.7 -3.47999999999999972e+01
12 -8.7 -3.47999999999999972e+01
13 -8.7 -3.47999999999999972e+01
14 -8.7 -3.47999999999999972e+01
15 -8.7 -3.47999999999999901e+01
16 -8.7 -3.47999999999999901e+01
17 -8.7 -3.47999999999999972e+01
18 -8.7 -3.47999999999999901e+01
19 -8.7 -3.47999999999999972e+01
20 -8.7 -3.47999999999999972e+01
1 -8.6 -3.43999999999999986e+01
2 -8.6 -3.43999999999999986e+01
3 -8.6 -3.43999999999999986e+01
4 -8.6 -3.43999999999999986e+01
5 -8.6 -3.43999999999999986e+01
6 -8.6 -3.43999999999999986e+01
7 -8.6 -3.43999999999999986e+01
8 -8.6 -3.43999999999999915e+01
9 -8.6 -3.44000000000000057e+01
10 -8.6 -3.43999999999999986e+01
11 -8.6 -3.43999999999999986e+01
12 -8.6 -3.44000000000000057e+01
13 -8.6 -3.43999999999999915e+01
14 -8.6 -3.43999999999999986e+01
15 -8.6 -3.43999999999999986e+01
16 -8.6 -3.43999999999999915e+01
17 -8.6 -3.43999999999999986e+01
18 -8.6 -3.43999999999999986e+01
19 -8.6 -3.43999999999999986e+01
20 -8.6 -3.43999999999999986e+01
1 -8.5 -3.40000000000000000e+01
2 -8.5 -3.40000000000000000e+01
3 -8.5 -3.39999999999999929e+01
4 -8.5 -3.40000000000000000e+01
5 -8.5 -3.40000000000000000e+01
6 -8.5 -3.40000000000000000e+01
7 -8.5 -3.40000000000000000e+01
8 -8.5 -3.40000000000000000e+01
9 -8.5 -3.40000000000000000e+01
10 -8.5 -3.40000000000000000e+01
11 -8.5 -3.40000000000000000e+01
12 -8.5 -3.40000000000000000e+01
13 -8.5 -3.40000000000000000e+01
14 -8.5 -3.40000000000000000e+01
15 -8.5 -3.40000000000000000e+01
16 -8.5 -3.39999999999999929e+01
17 -8.5 -3.40000000000000000e+01
18 -8.5 -3.40000000000000000e+01
19 -8.5 -3.40000000000000000e+01
20 -8.5 -3.39999999999999929e+01
1 -8.4 -3.35999999999999943e+01
2 -8.4 -3.36000000000000014e+01
3 -8.4 -3.36000000000000014e+01
4 -8.4 -3.36000000000000014e+01
5 -8.4 -3.35999999999999943e+01
6 -8.4 -3.36000000000000014e+01
7 -8.4 -3.36000000000000014e+01
8 -8.4 -3.36000000000000085e+01
9 -8.4 -3.36000000000000014e+01
10 -8.4 -3.36000000000000014e+01
11 -8.4 -3.36000000000000085e+01
12 -8.4 -3.36000000000000014e+01
13 -8.4 -3.36000000000000014e+01
14 -8.4 -3.35999999999999943e+01
15 -8.4 -3.35999999999999943e+01
16 -8.4 -3.36000000000000014e+01
17 -8.4 -3.36000000000000085e+01
18 -8.4 -3.36000000000000014e+01
19 -8.4 -3.36000000000000014e+01
20 -8.4 -3.36000000000000014e+01
1 -8.3 -3.32000000000000028e+01
2 -8.3 -3.32000000000000099e+01
3 -8.3 -3.32000000000000099e+01
4 -8.3 -3.32000000000000099e+01
5 -8.3 -3.32000000000000028e+01
6 -8.3 -3.32000000000000028e+01
7 -8.3 -3.32000000000000099e+01
8 -8.3 -3.32000000000000028e+01
9 -8.3 -3.32000000000000028e+01
10 -8.3 -3.32000000000000028e+01
11 -8.3 -3.32000000000000028e+01
12 -8.3 -3.32000000000000028e+01
13 -8.3 -3.32000000000000028e+01
14 -8.3 -3.32000000000000099e+01
15 -8.3 -3.32000000000000099e+01
16 -8.3 -3.32000000000000028e+01
17 -8.3 -3.32000000000000028e+01
18 -8.3 -3.32000000000000028e+01
19 -8.3 -3.32000000000000028e+01
20 -8.3 -3.31999999999999957e+01
1 -8.2 -3.27999999999999972e+01
2 -8.2 -3.27999999999999972e+01
3 -8.2 -3.27999999999999972e+01
4 -8.2 -3.27999999999999972e+01
5 -8.2 -3.27999999999999972e+01
6 -8.2 -3.27999999999999972e+01
7 -8.2 -3.27999999999999972e+01
8 -8.2 -3.27999999999999972e+01
9 -8.2 -3.27999999999999972e+01
10 -8.2 -3.27999999999999901e+01
11 -8.2 -3.27999999999999972e+01
12 -8.2 -3.27999999999999972e+01
13 -8.2 -3.27999999999999972e+01
14 -8.2 -3.27999999999999972e+01
15 -8.2 -3.27999999999999972e+01
16 -8.2 -3.27999999999999972e+01
17 -8.2 -3.27999999999999972e+01
18 -8.2 -3.27999999999999972e+01
19 -8.2 -3.27999999999999972e+01
20 -8.2 -3.27999999999999972e+01
1 -8.1 -3.23999999999999986e+01
2 -8.1 -3.23999999999999986e+01
3 -8.1 -3.23999999999999986e+01
4 -8.1 -3.23999999999999986e+01
5 -8.1 -3.23999999999999915e+01
6 -8.1 -3.23999999999999986e+01
7 -8.1 -3.23999999999999986e+01
8 -8.1 -3.23999999999999915e+01
9 -8.1 -3.23999999999999986e+01
10 -8.1 -3.23999999999999986e+01
11 -8.1 -3.23999999999999986e+01
12 -8.1 -3.23999999999999986e+01
13 -8.1 -3.23999999999999986e+01
14 -8.1 -3.24000000000000057e+01
15 -8.1 -3.23999999999999986e+01
16 -8.1 -3.24000000000000057e+01
17 -8.1 -3.23999999999999986e+01
18 -8.1 -3.23999999999999986e+01
19 -8.1 -3.23999999999999986e+01
20 -8.1 -3.24000000000000057e+01
1 -8.0 -3.20000000000000000e+01
2 -8.0 -3.19999999999999964e+01
3 -8.0 -3.20000000000000000e+01
4 -8.0 -3.20000000000000000e+01
5 -8.0 -3.20000000000000000e+01
6 -8.0 -3.20000000000000000e+01
7 -8.0 -3.20000000000000000e+01
8 -8.0 -3.20000000000000000e+01
9 -8.0 -3.19999999999999964e+01
10 -8.0 -3.20000000000000000e+01
11 -8.0 -3.20000000000000000e+01
12 -8.0 -3.20000000000000000e+01
13 -8.0 -3.20000000000000000e+01
14 -8.0 -3.19999999999999964e+01
15 -8.0 -3.20000000000000000e+01
16 -8.0 -3.20000000000000000e+01
17 -8.0 -3.19999999999999964e+01
18 -8.0 -3.19999999999999964e+01
19 -8.0 -3.19999999999999964e+01
20 -8.0 -3.19999999999999964e+01
1 -7.9 -3.16000000000000014e+01
2 -7.9 -3.16000000000000014e+01
3 -7.9 -3.16000000000000014e+01
4 -7.9 -3.16000000000000014e+01
5 -7.9 -3.16000000000000014e+01
6 -7.9 -3.16000000000000014e+01
7 -7.9 -3.16000000000000014e+01
8 -7.9 -3.15999999999999979e+01
9 -7.9 -3.16000000000000014e+01
10 -7.9 -3.15999999999999979e+01
11 -7.9 -3.16000000000000014e+01
12 -7.9 -3.16000000000000014e+01
13 -7.9 -3.16000000000000014e+01
14 -7.9 -3.16000000000000014e+01
15 -7.9 -3.16000000000000014e+01
16 -7.9 -3.16000000000000014e+01
17 -7.9 -3.16000000000000014e+01
18 -7.9 -3.16000000000000014e+01
19 -7.9 -3.16000000000000014e+01
20 -7.9 -3.16000000000000014e+01
1 -7.8 -3.11999999999999993e+01
2 -7.8 -3.11999999999999993e+01
3 -7.8 -3.11999999999999993e+01
4 -7.8 -3.11999999999999993e+01
5 -7.8 -3.11999999999999993e+01
6 -7.8 -3.11999999999999993e+01
7 -7.8 -3.11999999999999993e+01
8 -7.8 -3.11999999999999993e+01
9 -7.8 -3.11999999999999993e+01
10 -7.8 -3.11999999999999993e+01
11 -7.8 -3.11999999999999993e+01
12 -7.8 -3.11999999999999993e+01
13 -7.8 -3.11999999999999993e+01
14 -7.8 -3.11999999999999993e+01
15 -7.8 -3.11999999999999993e+01
16 -7.8 -3.11999999999999993e+01
17 -7.8 -3.12000000000000028e+01
18 -7.8 -3.11999999999999957e+01
19 -7.8 -3.11999999999999957e+01
20 -7.8 -3.11999999999999993e+01
1 -7.7 -3.08000000000000007e+01
2 -7.7 -3.08000000000000007e+01
3 -7.7 -3.08000000000000043e+01
4 -7.7 -3.08000000000000007e+01
5 -7.7 -3.08000000000000043e+01
6 -7.7 -3.08000000000000043e+01
7 -7.7 -3.08000000000000007e+01
8 -7.7 -3.08000000000000007e+01
9 -7.7 -3.07999999999999972e+01
10 -7.7 -3.08000000000000007e+01
11 -7.7 -3.08000000000000043e+01
12 -7.7 -3.08000000000000007e+01
13 -7.7 -3.08000000000000007e+01
14 -7.7 -3.08000000000000007e+01
15 -7.7 -3.08000000000000007e+01
16 -7.7 -3.08000000000000007e+01
17 -7.7 -3.08000000000000007e+01
18 -7.7 -3.08000000000000007e+01
19 -7.7 -3.08000000000000007e+01
20 -7.7 -3.08000000000000043e+01
1 -7.6 -3.03999999999999986e+01
2 -7.6 -3.03999999999999986e+01
3 -7.6 -3.04000000000000021e+01
4 -7.6 -3.03999999999999986e+01
5 -7.6 -3.03999999999999986e+01
6 -7.6 -3.03999999999999986e+01
7 -7.6 -3.03999999999999986e+01
8 -7.6 -3.03999999999999986e+01
9 -7.6 -3.03999999999999950e+01
10 -7.6 -3.03999999999999986e+01
11 -7.6 -3.03999999999999950e+01
12 -7.6 -3.03999999999999986e+01
13 -7.6 -3.03999999999999986e+01
14 -7.6 -3.04000000000000021e+01
15 -7.6 -3.03999999999999986e+01
16 -7.6 -3.03999999999999986e+01
17 -7.6 -3.03999999999999986e+01
18 -7.6 -3.03999999999999986e+01
19 -7.6 -3.03999999999999986e+01
20 -7.6 -3.03999999999999950e+01
1 -7.5 -3.00000000000000036e+01
2 -7.5 -3.00000000000000000e+01
3 -7.5 -3.00000000000000036e+01
4 -7.5 -3.00000000000000000e+01
5 -7.5 -3.00000000000000000e+01
6 -7.5 -3.00000000000000036e+01
7 -7.5 -3.00000000000000000e+01
8 -7.5 -3.00000000000000000e+01
9 -7.5 -3.00000000000000000e+01
10 -7.5 -3.00000000000000000e+01
11 -7.5 -2.99999999999999964e+01
12 -7.5 -3.00000000000000000e+01
13 -7.5 -3.00000000000000000e+01
14 -7.5 -3.00000000000000036e+01
15 -7.5 -3.00000000000000000e+01
16 -7.5 -3.00000000000000036e+01
17 -7.5 -3.00000000000000000e+01
18 -7.5 -2.99999999999999964e+01
19 -7.5 -3.00000000000000000e+01
20 -7.5 -3.00000000000000000e+01
1 -7.4 -2.96000000000000014e+01
2 -7.4 -2.96000000000000014e+01
3 -7.4 -2.96000000000000014e+01
4 -7.4 -2.95999999999999979e+01
5 -7.4 -2.96000000000000014e+01
6 -7.4 -2.96000000000000014e+01
7 -7.4 -2.96000000000000050e+01
8 -7.4 -2.95999999999999979e+01
9 -7.4 -2.96000000000000014e+01
10 -7.4 -2.96000000000000014e+01
11 -7.4 -2.96000000000000050e+01
12 -7.4 -2.96000000000000014e+01
13 -7.4 -2.95999999999999979e+01
14 -7.4 -2.96000000000000014e+01
15 -7.4 -2.95999999999999979e+01
16 -7.4 -2.96000000000000014e+01
17 -7.4 -2.96000000000000014e+01
18 -7.4 -2.96000000000000014e+01
19 -7.4 -2.96000000000000014e+01
20 -7.4 -2.96000000000000014e+01
1 -7.3 -2.91999999999999993e+01
2 -7.3 -2.92000000000000028e+01
3 -7.3 -2.91999999999999993e+01
4 -7.3 -2.91999999999999993e+01
5 -7.3 -2.91999999999999993e+01
6 -7.3 -2.91999999999999993e+01
7 -7.3 -2.92000000000000028e+01
8 -7.3 -2.92000000000000028e+01
9 -7.3 -2.91999999999999993e+01
10 -7.3 -2.91999999999999993e+01
11 -7.3 -2.91999999999999993e+01
12 -7.3 -2.91999999999999993e+01
13 -7.3 -2.91999999999999993e+01
14 -7.3 -2.91999999999999993e+01
15 -7.3 -2.91999999999999993e+01
16 -7.3 -2.91999999999999993e+01
17 -7.3 -2.92000000000000028e+01
18 -7.3 -2.91999999999999993e+01
19 -7.3 -2.91999999999999993e+01
20 -7.3 -2.91999999999999957e+01
1 -7.2 -2.88000000000000007e+01
2 -7.2 -2.88000000000000043e+01
3 -7.2 -2.87999999999999972e+01
4 -7.2 -2.87999999999999972e+01
5 -7.2 -2.87999999999999972e+01
6 -7.2 -2.88000000000000007e+01
7 -7.2 -2.88000000000000007e+01
8 -7.2 -2.88000000000000007e+01
9 -7.2 -2.87999999999999972e+01
10 -7.2 -2.88000000000000007e+01
11 -7.2 -2.87999999999999972e+01
12 -7.2 -2.88000000000000007e+01
13 -7.2 -2.88000000000000043e+01
14 -7.2 -2.88000000000000007e+01
15 -7.2 -2.88000000000000007e+01
16 -7.2 -2.88000000000000007e+01
17 -7.2 -2.88000000000000007e+01
18 -7.2 -2.88000000000000007e+01
19 -7.2 -2.87999999999999972e+01
20 -7.2 -2.88000000000000043e+01
1 -7.1 -2.83999999999999986e+01
2 -7.1 -2.84000000000000021e+01
3 -7.1 -2.84000000000000021e+01
4 -7.1 -2.83999999999999986e+01
5 -7.1 -2.83999999999999986e+01
6 -7.1 -2.84000000000000021e+01
7 -7.1 -2.83999999999999986e+01
8 -7.1 -2.83999999999999986e+01
9 -7.1 -2.83999999999999986e+01
10 -7.1 -2.83999999999999986e+01
11 -7.1 -2.83999999999999986e+01
12 -7.1 -2.83999999999999986e+01
13 -7.1 -2.84000000000000021e+01
14 -7.1 -2.84000000000000021e+01
15 -7.1 -2.83999999999999986e+01
16 -7.1 -2.83999999999999986e+01
17 -7.1 -2.83999999999999986e+01
18 -7.1 -2.83999999999999986e+01
19 -7.1 -2.83999999999999950e+01
20 -7.1 -2.83999999999999950e+01
1 -7.0 -2.80000000000000000e+01
2 -7.0 -2.80000000000000000e+01
3 -7.0 -2.80000000000000000e+01
4 -7.0 -2.80000000000000000e+01
5 -7.0 -2.80000000000000036e+01
6 -7.0 -2.80000000000000000e+01
7 -7.0 -2.79999999999999964e+01
8 -7.0 -2.80000000000000000e+01
9 -7.0 -2.80000000000000000e+01
10 -7.0 -2.80000000000000000e+01
11 -7.0 -2.80000000000000000e+01
12 -7.0 -2.80000000000000000e+01
13 -7.0 -2.80000000000000036e+01
14 -7.0 -2.80000000000000000e+01
15 -7.0 -2.80000000000000000e+01
16 -7.0 -2.80000000000000000e+01
17 -7.0 -2.80000000000000000e+01
18 -7.0 -2.80000000000000000e+01
19 -7.0 -2.80000000000000000e+01
20 -7.0 -2.80000000000000000e+01
1 -6.9 -2.76000000000000014e+01
2 -6.9 -2.76000000000000050e+01
3 -6.9 -2.76000000000000014e+01
4 -6.9 -2.75999999999999979e+01
5 -6.9 -2.76000000000000014e+01
6 -6.9 -2.76000000000000014e+01
7 -6.9 -2.76000000000000014e+01
8 -6.9 -2.76000000000000014e+01
9 -6.9 -2.75999999999999979e+01
10 -6.9 -2.76000000000000014e+01
11 -6.9 -2.75999999999999979e+01
12 -6.9 -2.75999999999999979e+01
13 -6.9 -2.76000000000000014e+01
14 -6.9 -2.76000000000000050e+01
15 -6.9 -2.76000000000000050e+01
16 -6.9 -2.76000000000000014e+01
17 -6.9 -2.75999999999999979e+01
18 -6.9 -2.76000000000000014e+01
19 -6.9 -2.76000000000000014e+01
20 -6.9 -2.76000000000000050e+01
1 -6.8 -2.71999999999999993e+01
2 -6.8 -2.71999999999999993e+01
3 -6.8 -2.71999999999999993e+01
4 -6.8 -2.71999999999999957e+01
5 -6.8 -2.71999999999999993e+01
6 -6.8 -2.71999999999999993e+01
7 -6.8 -2.72000000000000028e+01
8 -6.8 -2.71999999999999993e+01
9 -6.8 -2.71999999999999957e+01
10 -6.8 -2.71999999999999993e+01
11 -6.8 -2.71999999999999993e+01
12 -6.8 -2.71999999999999993e+01
13 -6.8 -2.72000000000000028e+01
14 -6.8 -2.71999999999999957e+01
15 -6.8 -2.71999999999999957e+01
16 -6.8 -2.71999999999999993e+01
17 -6.8 -2.71999999999999993e+01
18 -6.8 -2.71999999999999993e+01
19 -6.8 -2.71999999999999993e+01
20 -6.8 -2.72000000000000028e+01
1 -6.7 -2.68000000000000043e+01
2 -6.7 -2.68000000000000007e+01
3 -6.7 -2.68000000000000007e+01
4 -6.7 -2.68000000000000007e+01
5 -6.7 -2.68000000000000007e+01
6 -6.7 -2.68000000000000007e+01
7 -6.7 -2.67999999999999972e+01
8 -6.7 -2.68000000000000007e+01
9 -6.7 -2.68000000000000043e+01
10 -6.7 -2.68000000000000007e+01
11 -6.7 -2.68000000000000007e+01
12 -6.7 -2.68000000000000007e+01
13 -6.7 -2.68000000000000007e+01
14 -6.7 -2.68000000000000007e+01
15 -6.7 -2.67999999999999972e+01
16 -6.7 -2.67999999999999972e+01
17 -6.7 -2.68000000000000007e+01
18 -6.7 -2.68000000000000007e+01
19 -6.7 -2.68000000000000007e+01
20 -6.7 -2.68000000000000007e+01
1 -6.6 -2.63999999999999950e+01
2 -6.6 -2.64000000000000021e+01
3 -6.6 -2.63999999999999986e+01
4 -6.6 -2.63999999999999986e+01
5 -6.6 -2.63999999999999986e+01
6 -6.6 -2.63999999999999986e+01
7 -6.6 -2.63999999999999986e+01
8 -6.6 -2.63999999999999986e+01
9 -6.6 -2.63999999999999986e+01
10 -6.6 -2.63999999999999950e+01
11 -6.6 -2.63999999999999986e+01
